DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
ET201900000244,ETGE81FL,ET,2019,244,ET2019DHS,13250.41992,8797.645508,19016.70898,11613.24805,13704.12598,15.47055531,13.29041481,16.10940742,12.90273285,16.49349785,32.37866211,31.75207138,29.55690956,31.44526672,29.01966858,16.16597176,15.57440662,14.42430592,15.54712105,14.82926846,10,2005.374023,0.250400066,0.265105277,0.294452071,0.283667356,0.316553771,0.634095728,0.316449642,0.051011283,0.146944433,0.195160583,38.22945786,7,1.727661967,0.018084088,0.005040488,0.098864444,0.17393063,0.12331827,23.36855507,23.12652779,22.01131821,23.43299294,22.14403534,0,0,0,0,0,0.082948625,0.045608431,0.00524414,0.013240318,0.012134511,0.005744372,0.019474495,0.002017197,0.005244926,0.004791795,28.18041039,28.08849716,27.82193184,28.87873268,27.58839798,20.06689835,20.27210808,20.58436203,21.07543564,20.14943504,12.01443958,12.51409149,13.39762783,13.33161163,12.75912952,0.191256985,14.35844707,14.50098419,14.46572971,15.42071724,15.26840401,4.550882816,4.633377075,4.535662651,4.768605232,4.504904747,70.40468597,61.57950211,73.06684113,61.52803802,74.30163574,702.3455811,875.9849243,1084.324707,602.9786987,887.4728394,16.67951965,17.95419121,18.97076035,20.19768906,20.29573441,19.39933395,18.55149269,18.04834557,18.7833271,19.14175224,18.27677155,17.37568283,11.08203125,1531.470947,1383.085815,2163.298096,1678.600342,1889.637695,9411.722656,10843.92676,12379.95313,14029.58105,15772.44434,443.2608643,510.7129211,583.0546875,660.7466431,742.8297729,6.450969219,5.506626129,6.406283379,5.038514137,5.804050922
ET201900000245,ETGE81FL,ET,2019,245,ET2019DHS,28423.41992,31454.77148,35558.48438,43305.00781,49302.16797,14.70304394,12.56808662,15.30858612,12.19762421,15.67382336,32.50291824,31.95982552,29.94986153,31.56684113,29.4621563,16.08194351,15.49049473,14.34027863,15.46436691,14.74952316,10,1830.128906,0.250243932,0.261307299,0.28646183,0.277333677,0.30058673,0.532348096,0.257213533,0.03472656,0.121041663,0.153945312,59.03578186,7,2.505156755,0.021960236,0.006212628,0.112858839,0.198304296,0.142540246,23.37051201,23.18637085,22.18017387,23.55911446,22.3234024,0,0,0,0,0,0.083179221,0.276902676,0.091447629,0.089624062,0.07185749,0.0507515,0.134572044,0.037341364,0.036990646,0.030901292,28.58550453,28.49301147,28.23211861,29.28567696,27.99279594,20.51388931,20.71840286,21.03841209,21.52265739,20.59492302,12.50355911,13.0025177,13.89184093,13.821311,13.24327278,1.634334922,14.23810577,14.41291714,14.41048622,15.55138969,15.18464851,4.613498211,4.699696064,4.600824833,4.838281155,4.564279556,67.83246613,59.06619263,70.43212128,59.01553726,71.539711,695.6292114,858.7546387,1053.25708,546.9194946,824.6304321,16.7433815,18.01823235,19.09038544,20.17894554,20.34218407,19.43162346,18.71175385,18.30650711,19.01636887,19.07418823,18.11489296,17.27713966,2.073242188,4505.678711,4945.033203,5468.411133,6259.385742,6798.188965,9410.603516,10842.63672,12378.48047,14027.91211,15770.56836,443.2608948,510.7129211,583.0546875,660.7466431,742.8297119,6.261640549,5.357413292,6.205716133,4.913641453,5.645347118
ET201900000246,ETGE81FL,ET,2019,246,ET2019DHS,28735.38281,34933.69141,44880.17969,51564.32422,54727.9375,14.97747803,12.82111549,15.65379524,12.40609741,16.01391602,31.70310593,31.03899384,28.69916725,30.59444427,28.10330391,16.05763817,15.46627617,14.31597233,15.43927956,14.72183228,10,1984.456055,0.245680496,0.261342883,0.290513009,0.279442191,0.307205737,0.5791623,0.288932294,0.046575516,0.134166658,0.178190097,52.41203308,7,1.868898273,0.019579053,0.005488547,0.102234691,0.181751117,0.130647078,22.56473541,22.26258659,21.04762077,22.5362854,21.12635612,0,0,0,0,0,0.086082309,0.040342458,0.010974839,0.028421212,0.025863046,0.003800526,0.016412266,0.00425147,0.011249306,0.010469873,28.46970558,28.37730026,28.11788177,29.16953278,27.87907982,20.41111183,20.61493111,20.93502617,21.42005348,20.49414063,12.41206646,12.91102505,13.8019104,13.73025227,13.1572485,3.045665503,13.42636395,13.48618031,13.3960762,14.47812557,14.14940929,4.592230797,4.677907944,4.579904556,4.814843655,4.544574738,68.78003693,59.97600174,71.69288635,59.73342133,72.77643585,723.4383545,891.4593506,1102.522217,575.3549194,862.8171387,15.77044392,17.13954735,18.35525513,19.88542557,20.03037453,19.01525688,18.22412682,17.73739052,18.60564041,18.73374748,17.81511497,16.58760643,2.984375,4605.080566,5530.927246,6711.151855,7513.285645,7625.192383,9398.658203,10830.60352,12366.75391,14016.94434,15760.89551,442.6982727,510.1461792,582.5023804,660.2301025,742.3742065,6.337421417,5.411128521,6.283710957,4.961098194,5.702361107
ET201900000247,ETGE81FL,ET,2019,247,ET2019DHS,11791.93164,5789.447754,14575.2627,7419.955566,8983.44043,15.13856411,12.98901939,15.70664406,12.64786625,16.09298706,33.41420364,33.04796219,31.43497658,33.16286087,31.05658913,16.18611145,15.59451675,14.44444466,15.56798363,14.85285091,10,1861.393433,0.257270008,0.266869426,0.293125689,0.284470022,0.313378513,0.582796574,0.281710058,0.03803385,0.132569432,0.168606773,40.32921219,7,2.564135313,0.019597007,0.005479075,0.106515802,0.189117134,0.133841142,24.38288498,24.35673523,23.54690933,24.89667702,23.70613098,0,0,0,0,0,0.078193076,0.082036205,0.071604103,0.201452419,0.163492247,0.012459937,0.035885319,0.029324064,0.094413467,0.077698328,28.32965851,28.23771667,27.96973419,29.02856064,27.73556137,20.20532417,20.41122818,20.72345352,21.21380234,20.28580666,12.14354801,12.64320087,13.52528954,13.46057606,12.88271141,0.243043035,15.35156536,15.66550922,15.65884304,16.63049698,16.35567474,4.576027393,4.65915823,4.560691833,4.796325207,4.5286026,69.2744751,60.51789856,71.63316345,60.66328049,72.87874603,673.8470459,841.0975952,1035.308228,574.0957642,842.8345947,17.48548126,18.69903755,19.62682724,20.48344612,20.6112709,19.76598167,18.9825592,18.56456566,19.17505455,19.41926003,18.53016281,17.915905,8.333007813,1295.781738,910.1643066,1389.741943,1072.494141,1238.710693,9411.723633,10843.92676,12379.95313,14029.58105,15772.44531,443.2609253,510.7129211,583.0546875,660.7466431,742.8297729,6.365662098,5.445665359,6.318525791,4.984176636,5.739351749
ET201900000248,ETGE81FL,ET,2019,248,ET2019DHS,3778.483643,3239.732422,4298.526367,5023.618164,5684.476074,14.81019878,12.69094181,15.30827618,12.39592934,15.69664955,33.80833435,33.45975494,32.5657959,34.2889595,32.42048645,16.20624924,15.61462688,14.4645834,15.58884621,14.87643242,10,1596.355469,0.253288805,0.259454161,0.281569958,0.278450698,0.308358073,0.531497359,0.246970475,0.025056422,0.118194439,0.142052948,37.77183533,7,3.08530736,0.024623465,0.006959229,0.127170473,0.221583575,0.156824276,24.83371353,24.90184021,24.42567635,25.83430481,24.6919632,0,0,0,0,0,0.091397367,0.396770388,0.259379059,0.264822394,0.20875068,0.098337635,0.219865158,0.11902108,0.125426143,0.099606551,28.47890663,28.38693619,28.11753464,29.17838669,27.88272667,20.34375,20.55034828,20.86254311,21.35217094,20.42217827,12.27265644,12.7723093,13.65295219,13.58954048,13.0062933,0,15.85909081,16.34392357,16.28555679,17.37965202,16.96343803,4.60117197,4.684939384,4.585720539,4.824045181,4.552300453,68.14427185,59.45629501,70.19947815,59.79852295,71.45586395,606.0447388,760.2970581,930.9224854,515.628418,751.272644,19.33065987,20.3910923,21.2329483,21.30739021,21.5852108,20.94745064,20.17261314,19.96727943,20.14761353,20.02183342,19.08928871,19.18455887,18.30957031,669.9119873,509.321228,680.6216431,726.1230469,783.8223877,9411.722656,10843.92676,12379.95313,14029.58105,15772.44434,443.2608643,510.7129211,583.0546875,660.7466431,742.8297729,6.280355453,5.384705067,6.230768204,4.929839611,5.674652576
ET201900000249,ETGE81FL,ET,2019,249,ET2019DHS,3778.483643,3239.732422,4298.526367,5023.618164,5684.476074,14.81019878,12.69094181,15.30827618,12.39592934,15.69664955,33.80833435,33.45975494,32.5657959,34.2889595,32.42048645,16.20624924,15.61462688,14.4645834,15.58884621,14.87643242,10,1596.355469,0.253288805,0.259454161,0.281569958,0.278450698,0.308358073,0.531497359,0.246970475,0.025056422,0.118194439,0.142052948,37.77183533,7,3.08530736,0.024623465,0.006959229,0.127170473,0.221583575,0.156824276,24.83371353,24.90184021,24.42567635,25.83430481,24.6919632,0,0,0,0,0,0.091397367,0.396770388,0.259379059,0.264822394,0.20875068,0.098337635,0.219865158,0.11902108,0.125426143,0.099606551,28.47890663,28.38693619,28.11753464,29.17838669,27.88272667,20.34375,20.55034828,20.86254311,21.35217094,20.42217827,12.27265644,12.7723093,13.65295219,13.58954048,13.0062933,0,15.85909081,16.34392357,16.28555679,17.37965202,16.96343803,4.60117197,4.684939384,4.585720539,4.824045181,4.552300453,68.14427185,59.45629501,70.19947815,59.79852295,71.45586395,606.0447388,760.2970581,930.9224854,515.628418,751.272644,19.33065987,20.3910923,21.2329483,21.30739021,21.5852108,20.94745064,20.17261314,19.96727943,20.14761353,20.02183342,19.08928871,19.18455887,18.30957031,669.9119873,509.321228,680.6216431,726.1230469,783.8223877,9411.722656,10843.92676,12379.95313,14029.58105,15772.44434,443.2608643,510.7129211,583.0546875,660.7466431,742.8297729,6.280355453,5.384705067,6.230768204,4.929839611,5.674652576
ET201900000250,ETGE81FL,ET,2019,250,ET2019DHS,4886.611816,6449.600098,6152.349121,7477.612305,8830.490234,14.83494854,12.72990704,15.334445,12.44756699,15.70559311,35.76439285,34.92815781,33.64045334,36.50354385,34.08368301,16.2346344,15.64262199,14.49296951,15.61658001,14.90442753,10,1530.103516,0.253017992,0.259433329,0.275623769,0.259895146,0.300798893,0.531406224,0.246970475,0.025056422,0.118194439,0.142052948,33.83050537,7,1.961020827,0.024630314,0.007017049,0.129029706,0.220284477,0.158191368,26.02537918,25.64732552,24.9845314,26.96486092,25.6657486,0,0,0,0,0,0.078121744,0.114288487,0.103599966,0.234490797,0.189795613,0.015589003,0.049181279,0.043363251,0.117119364,0.093478397,28.48806381,28.39674377,28.12387085,29.18780518,27.89270782,20.33858681,20.5466156,20.85464478,21.34800339,20.41857719,12.25342941,12.75412369,13.63090324,13.57122421,12.98828125,0.003268694,16.2863636,16.36649323,16.32861137,17.42617989,17.24781609,4.599782944,4.682682514,4.583940983,4.82256937,4.551432133,68.2375412,59.61011505,70.29219055,60.02925491,71.48294067,593.961731,738.2129517,910.0889282,501.8785095,698.8372192,19.81315994,20.83671761,21.70807266,21.66001511,21.84733582,21.12732506,20.36536217,20.28390503,20.31161499,20.33883286,19.47641373,19.61468506,18.27539063,876.1387329,1125.814697,1127.822144,1194.610596,1347.902222,8005.001465,9230.296875,10546.0752,11960.93945,13457.81152,376.964325,434.6648254,496.6262817,563.2537842,633.7431641,6.302608013,5.400998116,6.253867149,4.93940115,5.69104147
ET201900000251,ETGE81FL,ET,2019,251,ET2019DHS,9373.797852,12546.06445,13020.64746,16851.04492,20154.13086,13.85288811,11.74763584,14.53294563,11.32016659,14.85485077,30.09251213,29.60284805,27.58910942,29.61447906,27.25414467,15.87361145,15.28245068,14.13194466,15.25713253,14.54286766,10,1988.141602,0.258366227,0.274314523,0.297199428,0.288673252,0.32262519,0.431451082,0.208220482,0.028111978,0.09798611,0.12462239,36.64225388,7,0.172783971,0.019230362,0.00583774,0.100848451,0.183884501,0.133973584,21.4985981,21.12396431,20.23978043,21.60136032,20.30348969,0.175047472,14.45629406,0.034856807,0.028884484,0.103122741,0.067716405,0.002503345,0.000421616,0.002642974,0.004966089,0.000240727,0.000970887,0.000161271,0.001014657,0.001985186,29.09719276,29.00360298,28.75688553,29.79991341,28.50726318,21.13101959,21.33275604,21.66833115,22.1403656,21.21315193,13.22358227,13.72115231,14.62494278,14.54278088,13.96439552,0.033067074,12.90468407,12.64508152,12.89045143,13.58824062,13.35283566,4.688440323,4.780772686,4.681090832,4.922193527,4.635633945,64.94844055,56.16277695,68.03003693,55.72005081,68.86164856,724.6151733,880.8737793,1125.265259,535.690918,833.921814,15.66722679,16.84580421,18.03206253,19.2713623,19.45851135,18.15888786,17.48083496,17.18562126,18.10873795,18.10762405,17.1642971,16.23847198,10.10449219,2201.672852,2619.583496,2771.150879,3281.719238,3766.845947,6579.329102,7679.262695,8881.81543,10197.79688,11616.31445,309.975647,361.7974548,418.4539795,480.4545593,547.2860107,6.053596497,5.18090868,5.980096817,4.77257061,5.457337856
ET201900000252,ETGE81FL,ET,2019,252,ET2019DHS,28423.41992,31454.77148,35558.48438,43305.00781,49302.16797,14.70304394,12.56808662,15.30858612,12.19762421,15.67382336,32.50291824,31.95982552,29.94986153,31.56684113,29.4621563,16.08194351,15.49049473,14.34027863,15.46436691,14.74952316,10,1830.128906,0.250243932,0.261307299,0.28646183,0.277333677,0.30058673,0.532348096,0.257213533,0.03472656,0.121041663,0.153945312,59.03578186,7,2.505156755,0.021960236,0.006212628,0.112858839,0.198304296,0.142540246,23.37051201,23.18637085,22.18017387,23.55911446,22.3234024,0,0,0,0,0,0.083179221,0.276902676,0.091447629,0.089624062,0.07185749,0.0507515,0.134572044,0.037341364,0.036990646,0.030901292,28.58550453,28.49301147,28.23211861,29.28567696,27.99279594,20.51388931,20.71840286,21.03841209,21.52265739,20.59492302,12.50355911,13.0025177,13.89184093,13.821311,13.24327278,1.634334922,14.23810577,14.41291714,14.41048622,15.55138969,15.18464851,4.613498211,4.699696064,4.600824833,4.838281155,4.564279556,67.83246613,59.06619263,70.43212128,59.01553726,71.539711,695.6292114,858.7546387,1053.25708,546.9194946,824.6304321,16.7433815,18.01823235,19.09038544,20.17894554,20.34218407,19.43162346,18.71175385,18.30650711,19.01636887,19.07418823,18.11489296,17.27713966,2.073242188,4505.678711,4945.033203,5468.411133,6259.385742,6798.188965,9410.603516,10842.63672,12378.48047,14027.91211,15770.56836,443.2608948,510.7129211,583.0546875,660.7466431,742.8297119,6.261640549,5.357413292,6.205716133,4.913641453,5.645347118
ET201900000253,ETGE81FL,ET,2019,253,ET2019DHS,11440.0498,21865.83984,14591.39258,16354.07617,18980.60938,14.49319744,12.36066628,15.20689774,11.91891003,15.5426321,30.87401581,30.11963081,27.83482552,29.74983788,27.14691544,15.94930553,15.35814571,14.20763969,15.33143806,14.61439514,10,2028.541016,0.247372851,0.265070617,0.294923097,0.286784083,0.31488049,0.524228871,0.261414915,0.042139754,0.121388882,0.161219612,49.39095306,7,0.999596238,0.020018488,0.005518147,0.101591326,0.178621024,0.131516144,21.75292397,21.27555466,20.13532448,21.55428314,20.11234665,0,0,0,0,0,0.096044481,0.059319068,0.005930637,0.01039616,0.01216065,0.007438426,0.025308155,0.002281567,0.00403706,0.004827104,28.75899887,28.66610146,28.41383171,29.46033096,28.16976357,20.75532532,20.95775604,21.28569221,21.76467133,20.83884621,12.80969334,13.30795765,14.20619202,14.12889194,13.55536747,0.153731868,12.63183117,12.43148136,12.43582153,13.35872746,13.07777977,4.633579254,4.722439289,4.624146461,4.861082077,4.584244728,67.15538025,58.37249756,70.31892395,57.93880081,71.25122833,741.1756592,911.4609375,1141.996704,566.8352051,871.8814087,15.39131927,16.67604637,17.93725395,19.32592583,19.49412346,18.34775543,17.6121273,17.28614044,18.18051529,18.12237167,17.20174026,16.11135674,5.056640625,2274.3479,3447.470215,2675.960449,2374.529541,2629.082764,8765.905273,10175.80566,11705.51855,13367.20801,15144.48047,412.943512,479.3609924,551.4225464,629.7012939,713.4248657,6.223874092,5.315630913,6.161138535,4.883681774,5.600671291
ET201900000254,ETGE81FL,ET,2019,254,ET2019DHS,2848.463379,3874.224854,4797.494141,8015.400879,10016.79199,14.16169643,12.06900215,14.62750244,11.78668022,15.0023756,34.43716049,33.4825325,31.95840263,33.4058342,31.61054993,16.13055611,15.53893185,14.38888931,15.51454067,14.80490494,10,1501.150391,0.23253125,0.247856587,0.277467698,0.27489984,0.306753218,0.4387196,0.193776026,0.011028646,0.094791658,0.105455726,32.89045715,7,2.41887331,0.027463144,0.008280403,0.14129068,0.241375521,0.17234385,25.17297363,24.8100872,24.18045235,25.44915009,24.51332474,0,0,0,0,0,0.087532863,0.195550829,0.140980273,0.23191455,0.182844087,0.032936361,0.089124717,0.060440458,0.111213543,0.088349946,28.81710052,28.72443581,28.46059036,29.51796913,28.22022629,20.71944618,20.92534828,21.24518204,21.72786522,20.79648399,12.68654537,13.18550396,14.071702,14.00342941,13.41532135,0,15.90878773,16.13764,16.40250015,17.49246407,17.41609955,4.656033039,4.743272781,4.642664909,4.885156155,4.603689194,65.93732452,57.2465744,67.91059113,57.57977295,69.06627655,598.8736572,716.2071533,882.4777832,463.6022034,690.4776001,19.59232521,20.56446648,21.25064087,21.22463608,21.63618469,21.17251015,20.36036491,20.08087921,20.26635551,19.9253788,18.89301491,19.23184013,32.45019531,384.299469,609.0703735,712.8192139,1158.560913,1381.197754,9410.603516,10842.63672,12378.48047,14027.91211,15770.56836,443.2608948,510.7129211,583.0546875,660.7466431,742.8297119,6.110077858,5.249982834,6.049726486,4.818728447,5.531319141
ET201900000255,ETGE81FL,ET,2019,255,ET2019DHS,5455.541992,4412.365723,5128.003418,6671.463867,7817.343262,14.43112755,12.31739235,14.96650219,11.9911623,15.33665657,33.64852142,32.95572662,31.29458427,32.79156113,30.89385223,16.10624886,15.51471329,14.36458397,15.48945332,14.77721405,10,1652.419922,0.248660788,0.258823425,0.284216136,0.279628128,0.308420569,0.485533834,0.225494772,0.022877604,0.107916661,0.129700512,43.76874542,7,2.908371925,0.023003247,0.006589859,0.118445739,0.211808398,0.147897169,24.42443275,24.19400978,23.4379158,24.75343704,23.65567398,0,0,0,0,0,0.084787995,0.402127624,0.257355779,0.255880445,0.20785965,0.101223767,0.224820107,0.119089276,0.123203829,0.101693094,28.70130157,28.60872459,28.34635353,29.40182304,28.10651016,20.61666679,20.82187653,21.14179802,21.62526131,20.69570351,12.59505272,13.09401131,13.98177147,13.91237068,13.32929707,0.014646933,15.20034027,15.43229198,15.58124924,16.71531296,16.41749573,4.634765625,4.721484661,4.62174511,4.861718655,4.583984375,66.88489532,58.15638351,69.1713562,58.29765701,70.30299377,645.3173828,793.8200073,965.4454956,503.6910095,755.9029541,18.75802231,19.85226822,20.6889267,20.9606266,21.30143547,20.68870544,19.90553665,19.58620834,19.92990875,19.71536064,18.72555923,18.70591927,19.66210938,770.4246216,693.6719971,656.2037354,964.3057251,1077.919556,9410.603516,10842.63672,12378.48047,14027.91211,15770.56836,443.2609253,510.7129517,583.0546875,660.7467041,742.829834,6.185859203,5.303698063,6.12772131,4.866184711,5.58833313
ET201900000256,ETGE81FL,ET,2019,256,ET2019DHS,116241.375,167827.9531,142076.5469,196923.3594,216694.1875,30.31648827,34.70990753,31.11427879,25.36832047,34.10847855,24.32731056,23.73902702,22.12468719,25.25798607,23.28496552,15.38472271,14.87834167,13.80789948,14.64092922,13.93867207,7,2606.981445,0.264967799,0.244556963,0.270698428,0.233922407,0.24679482,1.831293344,1.27110672,0.617426217,0.53264755,0.924544275,75.69714355,10,0.138668999,0.011428163,0.003146268,0.083569005,0.143506974,0.105028823,16.68683624,16.39680481,15.40267372,17.61241341,15.68399525,55.93573761,0.062676333,3.995616436,0.047956269,47.420681,0,0,0,0,0,0,0,0,0,0,23.89835167,23.94435883,23.71905518,24.53541756,23.408638,16.17543411,16.47591209,16.78159714,17.18667603,16.42066002,8.51362896,9.066016197,9.911154747,9.894487381,9.469965935,4.373668194,9.046363831,9.054583549,8.680660248,9.966840744,8.083024979,3.256770849,3.34600687,3.226388931,3.424305677,3.37808156,98.7338562,116.1395874,100.3867645,86.86888123,115.2212219,1185.291626,1168.872925,1333.121704,769.3317871,1276.909302,15.01023006,15.43636036,16.54743958,16.70895958,16.59817123,15.66824627,14.89024925,14.92194939,15.11011982,14.5305357,14.38870811,14.20663643,1.177734375,12820.36328,14414.9043,15215.41406,15305.45996,15922.59277,123372.2656,138203.1406,153402.8594,169021.6875,184748.2031,5807.016113,6505.091309,7220.527832,7955.691406,8695.923828,9.642820358,9.229552269,9.244353294,7.556223869,8.618693352
ET201900000257,ETGE81FL,ET,2019,257,ET2019DHS,167870.6563,276667.5,196743.1875,329904,360500.375,30.7580986,35.17335892,31.50903702,25.76779175,34.54691696,24.00496101,24.07097244,22.82156181,25.52118111,23.99711418,15.34665871,14.84032154,13.77278709,14.59908867,13.89674473,7,2602.972656,0.252782196,0.23454307,0.241911963,0.214792192,0.221285388,1.849001646,1.286362767,0.623341978,0.537482619,0.934114575,77.54021454,10,0.219691947,0.010674446,0.002880926,0.079031713,0.137615964,0.099913716,16.72793579,16.77527809,15.97107601,17.85737801,16.23641968,40.78881073,0,2.539174795,0.057259701,23.0991497,0,0,0,0,0,0,0,0,0,0,23.80672836,23.85477448,23.62964439,24.44088554,23.31454086,16.10243034,16.40477371,16.70915794,17.11263084,16.34743881,8.460069656,9.014453888,9.856858253,9.841796875,9.417795181,7.506568909,9.450908661,9.47958374,9.12059021,10.19357586,8.475725174,3.242534876,3.332595587,3.212326527,3.409678936,3.364974022,99.73420715,117.2185822,101.2173157,87.8598938,116.2494812,1190.70874,1155.123535,1301.872192,755.1652832,1228.876831,15.10753727,15.47543812,16.62680817,16.76821136,16.55081367,15.68305779,15.06272411,15.13508224,15.25068855,14.58598614,14.49425983,14.30792713,0.401367188,21228.63672,22369.46289,23795.25781,24366.75977,25171.3418,223888.75,250800.8125,278381.6563,306722.4375,335257.9375,10538.23145,11804.95605,13103.16016,14437.13477,15780.27344,9.653055191,9.264039993,9.275950432,7.591900826,8.650889397
ET201900000258,ETGE81FL,ET,2019,258,ET2019DHS,167870.6563,276667.5,196743.1875,329904,360500.375,30.7580986,35.17335892,31.50903702,25.76779175,34.54691696,24.00496101,24.07097244,22.82156181,25.52118111,23.99711418,15.34665871,14.84032154,13.77278709,14.59908867,13.89674473,7,2602.972656,0.252782196,0.23454307,0.241911963,0.214792192,0.221285388,1.849001646,1.286362767,0.623341978,0.537482619,0.934114575,77.54021454,10,0.219691947,0.010674446,0.002880926,0.079031713,0.137615964,0.099913716,16.72793579,16.77527809,15.97107601,17.85737801,16.23641968,40.78881073,0,2.539174795,0.057259701,23.0991497,0,0,0,0,0,0,0,0,0,0,23.80672836,23.85477448,23.62964439,24.44088554,23.31454086,16.10243034,16.40477371,16.70915794,17.11263084,16.34743881,8.460069656,9.014453888,9.856858253,9.841796875,9.417795181,7.506568909,9.450908661,9.47958374,9.12059021,10.19357586,8.475725174,3.242534876,3.332595587,3.212326527,3.409678936,3.364974022,99.73420715,117.2185822,101.2173157,87.8598938,116.2494812,1190.70874,1155.123535,1301.872192,755.1652832,1228.876831,15.10753727,15.47543812,16.62680817,16.76821136,16.55081367,15.68305779,15.06272411,15.13508224,15.25068855,14.58598614,14.49425983,14.30792713,0.401367188,21228.63672,22369.46289,23795.25781,24366.75977,25171.3418,223888.75,250800.8125,278381.6563,306722.4375,335257.9375,10538.23145,11804.95605,13103.16016,14437.13477,15780.27344,9.653055191,9.264039993,9.275950432,7.591900826,8.650889397
ET201900000259,ETGE81FL,ET,2019,259,ET2019DHS,101162.0469,124509.0938,121012.7578,152659.9063,172900.1406,30.84589005,35.26826477,31.6137104,26.02056885,34.67453766,27.60969543,27.30163193,26.02968788,28.99274254,28.05698013,15.2942276,14.78094578,13.72243977,14.54596329,13.83875847,7,2466.104492,0.28083542,0.260417521,0.268567711,0.210373089,0.206156403,1.786710024,1.231015563,0.588758647,0.514496505,0.887309015,62.57983017,10,0.256985188,0.011530061,0.003347511,0.082527384,0.141243175,0.1010065,18.69414711,18.53998184,17.81671906,19.73486137,18.82725906,138.2283478,110.1549301,9.095640182,0.018295726,87.69711304,0,0,0,0,0,0,0,0,0,0,23.81332588,23.85755348,23.63207436,24.44366455,23.31974792,16.13437462,16.43602371,16.73797798,17.14283943,16.38042641,8.519097328,9.076605797,9.909635544,9.897699356,9.480989456,6.977376461,9.778597832,9.778333664,9.603750229,10.47697926,9.597539902,3.237673759,3.330164909,3.208159685,3.40585947,3.360460043,99.868927,117.4491348,101.4218292,88.62239838,116.5223999,1161.059692,1146.538452,1317.164185,765.3530273,1227.350708,15.32261848,15.9545908,16.99423218,17.06925964,16.91796112,16.05499458,15.22758198,15.23719597,15.35765648,14.85166168,14.71807194,14.47690964,0.034179688,13572.52246,14118.87305,15782.85156,15862.11328,17062.64844,124391.1328,139377.7188,154745.2656,170545.3594,186464.6875,5854.29541,6559.618164,7282.870117,8026.479492,8775.700195,9.65020752,9.262130737,9.291054726,7.625373363,8.668146133
