DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
KM201200000205,KMGE61FL,KM,2012.0,205.0,KM2012DHS,2377.203125,2689.0439453125,3038.43505859375,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.224351704120636,0.224351704120636,0.22980046272277832,23.657272338867188,23.56333351135254,24.02833366394043,24.622726440429688,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,1171,1171,1171,1116,1263,1306,1239,0.0,0.0,0.0,0.0,59.0,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,19.139999389648438,19.552499771118164,19.7358341217041,20.35272789001465,53.426400320870535,417.5118931361607,274.2848597935268,0.0,26.17356218610491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.7345962524414062,15.443333625793457,16.082727432250977,14.622727394104004,15.541666984558105,15.443333625793457,16.082727432250977,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1523.859573,218732.5209,1449.809874,2434.0,3027.0,2636.0,2256.0,1774.0,2336.0,2523.0,8.709827076305043,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,763.2222222222222,0.5,31.24328378530649,34.25196251502404,37.94803091195914,41.69083345853365,2100.758544921875,2377.1845703125,2689.02294921875,3038.410888671875,273.822998046875,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000206,KMGE61FL,KM,2012.0,206.0,KM2012DHS,2217.57763671875,2508.47900390625,2834.408935546875,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.31055498123168945,0.31055498123168945,0.3133667382326993,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,58.57142857142857,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,52.595921107700896,340.521728515625,273.8795863560268,0.0,26.079583304268972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.0588646654812794,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1473.603808,218944.2322,1311.608694,2434,3027,2636,2256,1774,2336,2523,7.3242441813151045,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.5555555555555,0.35714285714285715,30.3215859153054,33.24150501598012,36.82853837446733,40.46092640269887,1959.6959228515625,2217.560302734375,2508.45947265625,2834.386474609375,273.822998046875,309.8537109375,350.5002685546875,396.041162109375,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000207,KMGE61FL,KM,2012.0,207.0,KM2012DHS,1779.3765869140625,2012.7947998046875,2274.31982421875,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.31054518439553,0.31054518439553,0.3066225918856534,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,59.0,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,59.178070068359375,134.76970418294272,318.9018147786458,0.0,30.301854451497395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.2606591444749098,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1384.452059,219053.9207,1021.805916,2434,3027,2636,2256,1774,2336,2523,5.653600692749023,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,760.8571428571429,0.25,28.650895860460068,31.409932454427082,34.79932318793403,38.23157077365451,1572.453125,1779.3629150390625,2012.7791748046875,2274.302001953125,273.822998046875,309.8537326388889,350.5002712673611,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000208,KMGE61FL,KM,2012.0,208.0,KM2012DHS,2802.76806640625,3170.434814453125,3582.373291015625,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.24107901866619402,0.24107901866619402,0.2410133435175969,23.657272338867188,23.56333351135254,24.02833366394043,24.622726440429688,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,1171,1171,1171,1116,1263,1306,1239,0.0,0.0,0.0,0.0,58.6,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,19.139999389648438,19.552499771118164,19.7358341217041,20.35272789001465,49.755672200520834,400.99231770833336,255.92882486979167,0.0,24.398665364583334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.7231600443522136,15.443333625793457,16.082727432250977,14.622727394104004,15.541666984558105,15.443333625793457,16.082727432250977,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1697.09443,218605.566,1728.809567,2434.0,3027.0,2636.0,2256.0,1774.0,2336.0,2523.0,8.118539983575994,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,762.3,0.4,31.24328378530649,34.25196016751803,37.948028564453125,41.69083345853365,2246.07958984375,2541.627685546875,2875.0380859375,3248.594970703125,273.822998046875,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000209,KMGE61FL,KM,2012.0,209.0,KM2012DHS,2262.56103515625,2559.363525390625,2891.905029296875,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.2761072158813477,0.2761072158813477,0.2813347101211548,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,58.6,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,49.317464192708336,317.8203125,255.693798828125,0.0,24.343062337239584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.9128743221885279,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1663.362695,218724.7026,1601.87118,2434,3027,2636,2256,1774,2336,2523,7.3774574279785154,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.5555555555555,0.4,32.65435236150568,35.79891135475852,39.66191517223012,43.573755437677555,1999.4482421875,2262.54345703125,2559.34326171875,2891.8818359375,273.822998046875,309.85371537642044,350.500244140625,396.0411487926136,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000210,KMGE61FL,KM,2012.0,210.0,KM2012DHS,4020.13671875,4547.4970703125,5138.359375,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.23850374955397385,0.23850374955397385,0.2446119235112117,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,1984.0,1963.0,1961.0,1937.0,2199.0,2227.0,2134.0,0.0,0.0,0.0,0.0,57.5,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,8.59373664855957,865.1595458984375,2.4594714641571045,0.0,0.41591185331344604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.5883728285967293,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,3064.826981,217358.8172,2610.897496,2434,3027,2636,2256,1774,2336,2523,8.51457405090332,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,762.4375,0.25,36.5949462890625,40.11898193359375,44.44815266927083,48.83206380208333,3552.635498046875,4020.105224609375,4547.46142578125,5138.318359375,273.8230285644531,309.85369873046875,350.500244140625,396.0411376953125,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000211,KMGE61FL,KM,2012.0,211.0,KM2012DHS,3077.793701171875,3481.537841796875,3933.8984375,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.23025168072093616,0.23025168072093616,0.2364595586603338,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984.0,1963.0,1961.0,1937.0,2199.0,2227.0,2134.0,0.0,0.0,0.0,0.0,58.142857142857146,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,6.479928152901786,501.93094308035717,1.6139719826834542,0.0,0.20246876989092147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.0638088789142546,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2671.323975,217753.2702,1951.904212,2379,2993,2564,2133,1705,2301,2419,6.716440054086538,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.3333333333334,0.07142857142857142,35.24459134615385,38.63858736478365,42.8080068734976,47.0301513671875,2719.87744140625,3077.76953125,3481.510498046875,3933.86767578125,273.822998046875,309.85372220552887,350.5002253605769,396.04116586538464,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000212,KMGE61FL,KM,2012.0,212.0,KM2012DHS,2816.696533203125,3186.1904296875,3600.17626953125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.31819915771484375,0.31819915771484375,0.31596604983011883,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,58.142857142857146,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,5.816881997244699,407.34451729910717,1.4518254143851144,0.0,0.1774566684450422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.1477905532061043,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2150.718508,218275.3369,1439.165034,2379,2993,2564,2133,1705,2301,2419,6.401377360026042,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.0909090909091,0.07142857142857142,34.30907264122596,37.61298076923077,41.67173414963942,45.78180401141827,2489.143310546875,2816.674560546875,3186.1650390625,3600.1474609375,273.82301839192706,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000213,KMGE61FL,KM,2012.0,213.0,KM2012DHS,2816.696533203125,3186.1904296875,3600.17626953125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.31819915771484375,0.31819915771484375,0.31596604983011883,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,58.142857142857146,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,5.710208129882813,380.18821614583334,1.4147000630696616,0.0,0.1675941785176595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.2119504061612216,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2046.163805,218378.7017,1328.745391,2379,2993,2564,2133,1705,2301,2419,6.401377360026042,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.0909090909091,0.3333333333333333,34.01509094238281,37.290690104166664,41.314666748046875,45.38951619466146,2489.143310546875,2816.674560546875,3186.1650390625,3600.1474609375,273.82301839192706,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000214,KMGE61FL,KM,2012.0,214.0,KM2012DHS,4159.6884765625,4705.35546875,5316.72900390625,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.15885538714272635,0.15885538714272635,0.17041826248168945,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984.0,1963.0,1961.0,1937.0,2199.0,2227.0,2134.0,0.0,0.0,0.0,0.0,54.4375,751.794921875,8,0.0,0.5141465785872364,0.4681331492656007,0.42176139011796815,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,10.098699569702148,1033.616943359375,2.745798349380493,0.0,0.47643738985061646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.1555889582229873,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,3982.045464,216446.3594,3273.156355,2379.0,2993.0,2564.0,2133.0,1705.0,2301.0,2419.0,9.543071746826172,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,763.625,7.0,37.6750373840332,41.30308532714844,45.76002883911133,50.27332305908203,3675.95947265625,4159.65625,4705.3193359375,5316.6865234375,273.822998046875,309.8537292480469,350.500244140625,396.0411682128906,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000215,KMGE61FL,KM,2012.0,215.0,KM2012DHS,2562.715087890625,2898.8916015625,3275.548095703125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.3200738863511519,0.3200738863511519,0.31546529856595124,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1.0,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,58.2,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,49.73932698567708,399.56285807291664,255.75691731770834,0.0,24.347597249348958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.0526458239946208,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1969.317398,218469.84,1502.237541,2434,3027,2636,2256,1774,2336,2523,7.039226878773082,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.5,0.2,31.932078770228795,35.00708443777902,38.784637451171875,42.609954833984375,2264.697265625,2562.695068359375,2898.86865234375,3275.522216796875,273.822998046875,309.8537190755208,350.500244140625,396.0411783854167,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000216,KMGE61FL,KM,2012.0,216.0,KM2012DHS,3683.9423828125,4167.201171875,4708.650390625,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.21838734700129583,0.21838734700129583,0.2277972148014949,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984.0,1963.0,1961.0,1937.0,2199.0,2227.0,2134.0,0.0,0.0,0.0,0.0,57.5625,751.794921875,8,0.0,0.5141465785872364,0.4681331492656007,0.42176139011796815,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,7.42079496383667,682.40234375,2.091036319732666,0.0,0.32939207553863525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,0.9418422892942266,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,2999.193419,217422.7137,2280.172122,2379,2993,2564,2133,1705,2301,2419,7.204802449544271,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.5714285714286,0.1875,35.73063278198242,39.17143630981445,43.39836120605469,47.67872619628906,3255.537109375,3683.91357421875,4167.16796875,4708.61328125,273.82301432291666,309.8537109375,350.50026041666666,396.04114583333336,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000217,KMGE61FL,KM,2012.0,217.0,KM2012DHS,2301.60986328125,2603.53466796875,2941.8154296875,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.31054518439553,0.31054518439553,0.3066225918856534,26.562726974487305,26.46666717529297,27.011667251586914,27.011667251586914,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,1984,1963,1961,1937,2199,2227,2134,0.0,0.0,0.0,0.0,58.57142857142857,751.794921875,8,0.0,0.5296573989198243,0.4823072422078597,0.4351279762685774,22.382726669311523,22.72833251953125,23.210832595825195,23.22083282470703,52.40407453264509,325.9531947544643,273.81392996651783,0.0,26.053721836635045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.2377564052365861,19.40999984741211,19.43000030517578,18.202726364135742,18.989999771118164,19.40999984741211,19.43000030517578,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1636.249203,218800.8125,1168.595522,2434,3027,2636,2256,1774,2336,2523,6.658430480957032,3.0,3.0,3.0,22.74639129638672,19.654638290405273,22.18350601196289,22.587629318237305,22.393814086914062,19.788660049438477,20.75360870361328,22.81134033203125,21.913402557373047,21.849485397338867,20.542268753051758,19.757732391357422,761.3333333333334,0.21428571428571427,29.98853759765625,32.87638854980469,36.42402038574219,40.016510009765625,2033.9561767578125,2301.592041015625,2603.514404296875,2941.7919921875,273.822998046875,309.85373757102275,350.50026633522725,396.0411487926136,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
KM201200000218,KMGE61FL,KM,2012.0,218.0,KM2012DHS,2551.37109375,2886.059326171875,3261.048828125,142.44166564941406,117.53333282470703,147.51666259765625,153.28334045410156,38.06904220581055,32.27459716796875,39.33777618408203,39.38758087158203,0.24801999872381036,0.24801999872381036,0.2615801204334606,-9999,-9999,-9999,-9999,8.02500057220459,7.741666793823242,7.716667175292969,8.375,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,56.5,751.794921875,-9999,-9999,0.5300029150308276,0.48615866172441957,0.4385413094178895,-9999,-9999,-9999,-9999,5.838145329402043,327.9921123798077,1.4963084000807543,0.0,0.19826878034151518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.258333206176758,28.54166603088379,28.600000381469727,28.96666717529297,24.21666717529297,24.649999618530273,24.71666717529297,24.766666412353516,20.233333587646484,20.80000114440918,20.883333206176758,20.59166717529297,1.2455243428548177,-9999,-9999,-9999,-9999,-9999,-9999,3.741666793823242,3.641666889190674,3.75,3.8916666507720947,1832.041296,218577.0865,1405.40378,2411,3160,2737,2439,1790,2291,2318,5.004452514648437,3.0,3.0,3.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,759.7777777777778,0.46153846153846156,30.81067148844401,33.777689615885414,37.4225819905599,41.11356099446615,2023.92431640625,2290.240478515625,2590.673583984375,2927.28271484375,273.82302024147725,309.85373757102275,350.500244140625,396.0411931818182,10.15583324432373,7.75166654586792,9.210000038146973,8.946666717529297
