DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BU201600000385,BUGE71FL,BU,2016.0,385.0,BU2016DHS,138818.15625,165533.09375,195588.0625,92.26667022705078,86.63333129882812,113.86666870117188,113.26667022705078,30.334245681762695,26.58823585510254,35.676239013671875,37.340660095214844,0.0036486387252807617,0.005916487155276518,0.013437856259030122,25.193637084960937,24.769000244140624,25.256666564941405,24.72449951171875,12.541666984558105,12.266666412353516,12.491666793823242,11.483333587646484,1.0,3585.0,3580.8,3607.9,3594.8,3791.0,3906.4,3871.7,0.0,0.0,0.0,0.0,38.52717391304348,600.5294189453125,11.0,1.7188739776611328,0.1339606035918907,0.4045124731926762,0.705981386083692,18.743362426757812,18.901417541503907,19.115501403808594,18.55683288574219,4.618062558381454,143.25101902173913,42.85207466457201,17.392186703889266,9.340857464334238,0.34755403345281427,0.2051258087158203,0.1457117037339644,0.10136883909052069,0.28470806642012164,0.13824603774330832,0.086332922632044,0.05440024896101518,26.416667938232422,27.041667938232422,26.633333206176758,25.78333282470703,20.116666793823242,20.883333206176758,20.358333587646484,20.016666412353516,13.875,14.77500057220459,14.141666412353516,14.300000190734863,0.02464170902663967,12.974333190917969,12.389167022705077,12.293091583251954,13.033833312988282,12.974333190917969,12.389167022705077,3.0416667461395264,3.258333444595337,3.191666603088379,3.0333333015441895,13058.3727,3440.067394,53194.99157,1657.1,1598.8,1532.2,1394.7,1302.8,1619.0,1559.8,4.97419141686481,0.0,0.0,0.0,17.25566864013672,17.852333068847656,17.438334147135418,17.514667510986328,17.52166748046875,17.04333241780599,16.772000630696613,17.424667358398438,17.01500193277995,17.20166778564453,17.812332153320312,18.169666290283203,168.37228260869566,29.192934782608695,60.43049642370572,70.85314841621253,84.48852605585832,99.8286571866485,140734.09375,151497.90625,167845.28125,186260.40625,445.86587126358694,480.02785326086956,531.87890625,590.2759850543479,13.988332748413086,13.524166107177734,15.674166679382324,15.180832862854004
BU201600000386,BUGE71FL,BU,2016.0,386.0,BU2016DHS,122272.796875,141942.6875,162950.484375,105.07500457763672,96.53333282470703,125.88333892822266,136.31666564941406,34.83149337768555,30.01036262512207,39.64829635620117,45.43888854980469,0.0017919897657087548,0.003651175213160951,0.013102024511583972,26.821405584161933,25.852577903053977,26.320001775568183,25.971513227982953,12.300000190734863,12.008333206176758,12.241666793823242,11.175000190734863,1.0,4225.272727272727,4236.818181818182,4262.090909090909,4108.636363636364,4507.636363636364,4411.090909090909,4383.090909090909,0.0,0.0,0.0,0.0,27.707650273224044,664.1766183035714,12.0,1.251010537147522,0.2032060500723085,0.45222813644312476,0.7934877534182257,20.865611683238637,20.873967950994317,21.17916592684659,20.966970270330254,63.62717191769126,95.41107411202186,63.17559981215847,6.8345860549009565,3.403621819501366,0.20652948107038224,0.11848044395446777,0.1013983062335423,0.10302002089364189,0.14772987365722656,0.07158072505678449,0.05886000394821167,0.05927970153944833,26.625,27.25,26.799999237060547,25.933334350585938,20.450000762939453,21.225000381469727,20.65833282470703,20.316667556762695,14.324999809265137,15.241666793823242,14.558333396911621,14.758333206176758,0.01181369314388353,16.038332852450285,15.962424538352273,14.909817782315342,15.895357998934658,16.038332852450285,15.962424538352273,3.0166666507720947,3.2166666984558105,3.174999952316284,3.0,3242.580872,7951.086988,25305.09501,1483.1,1500.8,1444.4,1226.7,1193.8,1382.0,1445.3,6.985611712346311,0.0,0.0,0.0,20.5002498626709,21.427000045776367,20.42675018310547,20.49650001525879,20.652999877929688,20.34600067138672,20.135000228881836,20.572250366210938,20.51300048828125,20.479000091552734,21.29724884033203,21.763999938964844,567.6311475409836,45.224043715846996,50.705690139645775,57.93782995572207,67.38035379768392,77.50757301600818,112506.34375,129572.609375,150278.828125,170383.75,357.57680157103823,411.8187329234973,477.62952527322403,541.5292862021857,14.473333358764648,13.895833015441895,16.05583381652832,15.91249942779541
BU201600000387,BUGE71FL,BU,2016.0,387.0,BU2016DHS,68202.328125,81327.5625,96093.765625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0006475535908130684,0.0010860382456972142,0.0021454988404957936,23.470301310221355,22.8249994913737,23.089447021484375,22.836390177408855,-9999,-9999,-9999,-9999,1.0,3227.1666666666665,3236.3333333333335,3249.1666666666665,3048.1666666666665,3446.3333333333335,3462.8333333333335,3378.6666666666665,-9999,-9999,-9999,-9999,35.052132701421804,324.72491455078125,11.0,0.0,0.09815159335462492,0.3487046647807123,0.6297768656609949,19.067923227945965,18.959027608235676,19.39180628458659,18.768887837727863,5.522696973871888,44.28474293309129,14.249672790780602,2.1709566868192427,2.7595027432896786,0.41619980335235596,0.2971329092979431,0.1509687602519989,0.0940362960100174,0.4101901352405548,0.26137790083885193,0.09921439737081528,0.053122811019420624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0006045463652349006,15.694166819254557,14.701388041178385,14.665545145670572,15.093055725097656,15.694166819254557,14.701388041178385,-9999,-9999,-9999,-9999,11859.86497,32219.82196,1399.49675,1342.8333333333333,1317.0,1262.1666666666667,1278.0,1104.5,1318.0,1721.5,7.396590236806276,0.0,0.0,0.0,19.515499114990234,19.346500396728516,19.30500030517578,19.538000106811523,19.41550064086914,18.41699981689453,18.562999725341797,19.425498962402344,19.159000396728516,19.19499969482422,19.71500015258789,19.967500686645508,123.2448132780083,33.20331950207469,40.2298422759434,47.168420179834904,56.24577130011792,66.45801241892688,57618.23046875,68873.71875,82843.125,97687.484375,323.21275684931504,386.2908105022831,464.55679223744295,547.6850028538813,-9999,-9999,-9999,-9999
BU201600000388,BUGE71FL,BU,2016.0,388.0,BU2016DHS,123765.890625,147333.9375,173803.75,66.80000305175781,66.42500305175781,88.50833892822266,89.30833435058594,20.82077980041504,19.633005142211914,26.486284255981445,28.2026309967041,0.0,0.0001536614548128385,0.0009013183223895538,30.74090830485026,28.974721272786457,29.09319305419922,28.57152811686198,13.100000381469727,12.90000057220459,13.008333206176758,12.108333587646484,5.0,3082.25,3101.0,3107.75,3158.1666666666665,3331.25,3416.4166666666665,3366.5833333333335,0.0,0.0,0.0,0.0,34.884408602150536,606.2842447916667,11.0,0.4799950917561849,0.1311771568482054,0.4053049045433415,0.7158380543464572,23.055531819661457,22.535415649414062,22.75507100423177,22.4259033203125,8.655734154485888,173.896242859543,72.37299437163979,2.0492276427566365,3.1790489278813845,0.4896244406700134,0.2707069516181946,0.2233344167470932,0.20629996061325073,0.4681957960128784,0.20967796444892883,0.1583831012248993,0.1411777138710022,28.25,28.933334350585938,28.483333587646484,27.666667938232422,21.67500114440918,22.45833396911621,21.95833396911621,21.575000762939453,15.149999618530273,16.03333282470703,15.475000381469727,15.558333396911621,0.0,16.4169438680013,16.280277252197266,15.37015151977539,16.096111297607422,16.4169438680013,16.280277252197266,3.2083334922790527,3.383333444595337,3.3416666984558105,3.1666667461395264,7862.174137,51523.11641,12214.62091,1104.090909090909,1044.8181818181818,959.0909090909091,809.1818181818181,837.1818181818181,1098.5454545454545,910.4545454545455,3.4726234353998655,1.0,0.0,0.0,20.343332926432293,20.99799982706706,20.17699940999349,20.34499994913737,20.44433339436849,20.27633285522461,20.098668416341145,20.196998596191406,20.35733413696289,19.803001403808594,20.629666646321613,21.114665985107422,230.45698924731184,27.693548387096776,52.887049607240435,61.927766393442624,73.75318583504098,87.04617059426229,67746.53125,103303.8203125,161217.4375,250018.734375,216.6326444892473,329.44810567876345,512.9142305107526,793.8081317204301,13.234999656677246,13.375832557678223,15.619999885559082,15.219999313354492
BU201600000389,BUGE71FL,BU,2016.0,389.0,BU2016DHS,37606.46875,44843.6640625,52985.6875,89.35833740234375,85.36666870117188,102.60833740234375,101.60833740234375,26.54207992553711,23.82325553894043,28.8360652923584,30.032018661499023,0.1784867559160505,0.310969420841762,0.34303273473467144,29.14454460144043,28.34000015258789,28.56833267211914,27.768333435058594,13.125,12.850000381469727,13.058333396911621,11.983333587646484,1,1751.0,1740.0,1721.0,1711.0,1920.0,1803.0,1773.0,0.0,0.0,0.0,0.0,58.13333333333333,324.72491455078125,10,0.0,0.11875164226381744,0.3554457794757412,0.6299891360587393,24.14363670349121,24.075000762939453,24.09833335876465,23.322500228881836,2.2618509928385415,352.83258463541665,11.868901570638021,1.7350898742675782,2.3916142781575522,0.34086373448371887,0.21997250616550446,0.10992664843797684,0.06642886996269226,0.3094388246536255,0.16979804635047913,0.06573550403118134,0.03525247424840927,29.308334350585938,29.891666412353516,29.53333282470703,28.700000762939453,22.725000381469727,23.45833396911621,22.983333587646484,22.666667938232422,16.183334350585938,17.04166603088379,16.475000381469727,16.71666717529297,0.2986047065864175,19.628334045410156,18.876667022705078,19.14272689819336,19.809999465942383,19.628334045410156,18.876667022705078,3.366666793823242,3.5833332538604736,3.558333396911621,3.383333444595337,16900.7052,12492.31244,3903.28103,1247.0,1119.0,1136.0,1204.0,1017.0,1247.0,1606.0,5.481434122721354,3.0,3.0,3.0,22.38599967956543,22.729999542236328,22.32900047302246,22.3700008392334,22.40399932861328,21.93600082397461,21.733999252319336,22.29199981689453,22.29800033569336,22.29800033569336,23.062000274658203,23.267000198364258,4.866666666666666,0.0,344.7942592075893,404.2621372767857,482.060546875,569.5856584821429,30254.8359375,39757.56640625,52620.171875,68324.59375,2347.9864583333333,3085.4645833333334,4083.692447916667,5302.464583333333,14.382499694824219,13.908332824707031,15.989166259765625,15.481666564941406
BU201600000390,BUGE71FL,BU,2016.0,390.0,BU2016DHS,68341.1328125,81493.078125,96289.34375,84.92500305175781,89.17500305175781,100.26667022705078,100.46666717529297,24.556625366210938,24.32045555114746,27.78752899169922,29.262136459350586,0.000429729160409385,0.0009871076661557817,0.004525881605788161,30.5292724609375,29.42550048828125,29.159832763671876,28.561666870117186,13.375,13.100000381469727,13.25,12.300000190734863,5.0,3072.0,3136.1,3124.1,3294.6,3440.6,3547.7,3394.3,0.0,0.0,0.0,0.0,30.423180592991915,465.9527587890625,10.0,0.0,0.09499207736837588,0.4056716306739641,0.7106614303592427,22.889363098144532,22.86425018310547,22.74341583251953,22.46741638183594,1.9769447120460304,243.84415118243243,33.3623046875,1.044068042652027,1.8610796954180744,0.6252583821614583,0.4386932373046875,0.3433545430501302,0.17712505658467612,0.690301259358724,0.4161529858907064,0.2931409517923991,0.11368736426035563,28.516666412353516,29.05000114440918,28.71666717529297,27.983333587646484,21.808334350585938,22.475000381469727,22.058334350585938,21.808334350585938,15.141667366027832,15.950000762939453,15.466667175292969,15.683333396911621,0.01091769208078799,16.327000427246094,16.373165893554688,15.24945526123047,16.302999877929686,16.327000427246094,16.373165893554688,3.4583334922790527,3.6666667461395264,3.6083333492279053,3.433333396911621,19559.09403,20808.26003,103444.209,1395.6666666666667,1204.3333333333333,1107.6666666666667,1096.0,867.1111111111111,1189.7777777777778,1356.7777777777778,2.2788047996727196,0.0,0.0,0.0,19.657249450683594,20.101749420166016,19.654998779296875,19.619998931884766,19.769250869750977,18.731748580932617,18.69325065612793,19.40399932861328,19.353500366210938,19.77174949645996,20.84225082397461,21.06624984741211,181.56216216216217,20.75945945945946,27.22269882493188,31.917886261069484,38.060341983140326,44.97075634366485,52180.671875,64752.72265625,81570.9375,101594.8359375,164.19132179054054,203.75084459459458,256.67155827702703,319.67947635135135,12.75333309173584,12.699999809265137,14.149166107177734,14.113332748413086
BU201600000391,BUGE71FL,BU,2016.0,391.0,BU2016DHS,139951.375,166884.40625,197184.6875,99.00833129882812,95.01667022705078,118.00833892822266,118.0999984741211,32.55068588256836,29.235897064208984,36.49742126464844,38.61580276489258,0.0008633221490695454,0.0015707073120263437,0.00460499772629418,25.807729085286457,24.99694315592448,25.149027506510418,24.868194580078125,13.200000762939453,12.891666412353516,13.100000381469727,12.033333778381348,1.0,3737.75,3729.25,3723.5,3670.0,3895.4166666666665,4034.9166666666665,4004.8333333333335,0.0,0.0,0.0,0.0,32.868852459016395,324.7249348958333,11.0,0.0,0.0745647664843587,0.35153383680075656,0.6341620136050639,19.055226643880207,19.103958129882812,19.29486083984375,18.776804606119793,7.782373313695355,160.7992336919399,56.38440274931694,19.074015966530055,6.061081182761271,0.3813290229210487,0.22622563288762018,0.11965707632211539,0.06030195951461792,0.3417167663574219,0.16807933954092172,0.07058846033536471,0.03089496951836806,26.016666412353516,26.575000762939453,26.241666793823242,25.391666412353516,19.391666412353516,20.100000381469727,19.65833282470703,19.34166717529297,12.816666603088379,13.683333396911621,13.141666412353516,13.358333587646484,0.015401010532781654,13.440694173177084,12.685417175292969,12.302726745605469,13.210973103841146,13.440694173177084,12.685417175292969,3.0416667461395264,3.25,3.2333333492279053,3.058333396911621,40451.56018,1425.078452,35841.38362,1544.5454545454545,1350.3636363636363,1335.6363636363637,1286.090909090909,1154.090909090909,1393.4545454545455,1589.8181818181818,3.6969447735228824,0.0,0.0,0.0,17.281749725341797,17.574249267578125,17.396499633789062,17.542749404907227,17.437000274658203,16.621749877929688,16.51974868774414,17.367000579833984,16.950748443603516,17.207500457763672,17.826499938964844,18.088748931884766,164.58743169398906,19.7896174863388,54.962901069518715,64.4425447025401,76.84422000334224,90.79641544117646,114604.484375,129763.75,147996.125,165652.640625,364.4287056010929,412.63353825136613,470.6103142076503,526.7561475409836,14.94749927520752,14.552499771118164,16.59833335876465,16.016666412353516
BU201600000392,BUGE71FL,BU,2016.0,392.0,BU2016DHS,41439.3828125,49414.2109375,58386.078125,92.26667022705078,86.63333129882812,113.86666870117188,113.26667022705078,30.334245681762695,26.58823585510254,35.676239013671875,37.340660095214844,0.042386425392968316,0.102519690990448,0.20774267401014054,29.35909080505371,27.2016658782959,27.40999984741211,27.6299991607666,12.541666984558105,12.266666412353516,12.491666793823242,11.483333587646484,1.0,3479.0,3489.0,3528.0,3568.0,3729.0,3865.0,3644.0,0.0,0.0,0.0,0.0,61.57142857142857,664.1766357421875,11,0.0,0.07620469223407815,0.3504681057230834,0.6358677878246548,21.436363220214844,20.905000686645508,20.949167251586914,21.27916717529297,18.702623639787948,325.15621512276783,75.01236397879464,5.490516662597656,17.57315935407366,0.4267391562461853,0.2773582339286804,0.19674696028232574,0.11475726962089539,0.4012530446052551,0.22260327637195587,0.13471104204654694,0.06457669287919998,26.416667938232422,27.041667938232422,26.633333206176758,25.78333282470703,20.116666793823242,20.883333206176758,20.358333587646484,20.016666412353516,13.875,14.77500057220459,14.141666412353516,14.300000190734863,1.465797553628178,14.488333702087402,14.928333282470703,13.513636589050293,14.608333587646484,14.488333702087402,14.928333282470703,3.0416667461395264,3.258333444595337,3.191666603088379,3.0333333015441895,12508.33409,32210.00981,53197.05697,1402,1310,1134,1121,1066,1305,1272,3.89776611328125,2.0,3.0,3.0,18.76300048828125,19.589000701904297,18.981000900268555,18.975000381469727,19.152999877929688,18.7189998626709,18.43400001525879,18.82900047302246,18.586999893188477,18.424999237060547,19.19700050354004,19.67300033569336,61.214285714285715,0.42857142857142855,412.99505208333335,484.22571614583336,577.4127604166666,682.2505208333333,4842.13330078125,6914.6962890625,9962.107421875,14096.970703125,402.42529296875,574.6742466517857,827.9420340401786,1171.5869140625,13.988332748413086,13.524166107177734,15.674166679382324,15.180832862854004
BU201600000393,BUGE71FL,BU,2016.0,393.0,BU2016DHS,3253.899658203125,3880.09814453125,4584.58642578125,97.4000015258789,98.60833740234375,109.95000457763672,113.6500015258789,33.58620834350586,31.55466651916504,35.8532600402832,39.41618347167969,0.0029385515178243318,0.006505529706676801,0.021501881380875904,28.237272262573242,26.06333351135254,26.536666870117188,26.261667251586914,12.90000057220459,12.574999809265137,12.808333396911621,11.708333969116211,1,3166.0,3154.0,3177.0,3149.0,3570.0,3593.0,3507.0,0.0,0.004999999888241291,0.0008333332953043282,0.0,27.8,324.72491455078125,11,0.0,-9999,-9999,-9999,20.350000381469727,19.77750015258789,20.107500076293945,19.531665802001953,18.396321614583332,228.30439453125,60.792154947916664,8.388766479492187,16.196719360351562,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.858333587646484,25.475000381469727,25.100000381469727,24.275001525878906,18.383333206176758,19.166667938232422,18.666667938232422,18.391666412353516,11.958333015441895,12.90000057220459,12.291666984558105,12.566666603088379,0.07339886139179098,13.678333282470703,12.801666259765625,12.462727546691895,13.491666793823242,13.678333282470703,12.801666259765625,2.9000000953674316,3.125,3.066666841506958,2.883333444595337,52601.75498,31224.38612,41820.08408,1378,1235,1229,1173,1050,1224,1694,2.364606730143229,0.0,0.0,0.0,16.961999893188477,16.297000885009766,16.790000915527344,17.1299991607666,16.87299919128418,15.34000015258789,15.470999717712402,16.878000259399414,16.33300018310547,16.711000442504883,17.163999557495117,17.117000579833984,87.33333333333333,27.0,28.236275227864585,33.106282552083336,39.477437337239586,46.6451416015625,4482.734375,5238.9169921875,6158.044921875,7092.23828125,347.9255859375,406.61634114583336,477.9541015625,550.4611979166667,15.482500076293945,14.889999389648438,17.09000015258789,16.608333587646484
BU201600000394,BUGE71FL,BU,2016.0,394.0,BU2016DHS,30602.296875,36238.4765625,42691.8984375,82.4749984741211,80.28333282470703,100.59166717529297,99.53333282470703,24.74250030517578,22.721698760986328,28.87799072265625,30.085643768310547,3.455512842554955e-05,0.00027413400495128264,0.0007890266882386178,32.104364013671876,30.70150146484375,29.5518310546875,29.666500854492188,12.241666793823242,12.016667366027832,12.133333206176758,11.258333206176758,5.0,3154.4,3179.2,3193.9,3268.6,3390.4,3539.2,3416.3,0.0,0.0,0.0,0.0,26.381720430107528,465.95277622767856,10.0,0.0,0.10687393606146409,0.43765583596116725,0.6882208585286984,23.691836547851562,23.49791564941406,23.00824890136719,23.128334045410156,1.3722071891846361,61.15906123652291,7.2229655386623985,0.9161404920716812,0.8081813102783861,0.6254269054957798,0.44483671869550434,0.35339859553745817,0.1775697980608259,0.6632686342511859,0.3971778324672154,0.2877041612352644,0.111756546156747,27.924999237060547,28.508333206176758,28.108333587646484,27.391666412353516,21.774999618530273,22.491666793823242,22.024999618530273,21.725000381469727,15.683333396911621,16.491666793823242,15.975000381469727,16.133333206176758,0.0,16.464666748046874,16.590167236328124,15.27930908203125,16.294332885742186,16.464666748046874,16.590167236328124,3.3333332538604736,3.5333333015441895,3.4833333492279053,3.308333396911621,1750.600723,28808.77327,113283.5368,1243.25,1145.9166666666667,1046.6666666666667,1083.25,787.75,1136.4166666666667,1105.0833333333333,1.2004254693290937,0.0,0.0,0.0,20.214500427246094,20.760250091552734,20.243499755859375,20.11349868774414,20.381500244140625,19.94649887084961,19.767250061035156,19.75374984741211,20.054000854492188,20.291749954223633,21.337499618530273,21.641498565673828,466.02695417789755,147.39083557951483,13.066803812329235,15.205854572233607,17.996244503500684,21.19595820525956,30497.763671875,38445.75,49168.8125,62318.3984375,95.69333305256065,120.63170695754717,154.27742798180594,195.53685141509433,11.907499313354492,11.901666641235352,13.542499542236328,13.524999618530273
BU201600000395,BUGE71FL,BU,2016.0,395.0,BU2016DHS,34575.43359375,40684.21875,47398.43359375,66.80000305175781,66.42500305175781,88.50833892822266,89.30833435058594,20.82077980041504,19.633005142211914,26.486284255981445,28.2026309967041,0.0007069713967831729,0.004805246362174723,0.011400264896428923,30.120455423990887,28.614028930664062,27.709030151367188,27.82402801513672,13.100000381469727,12.90000057220459,13.008333206176758,12.108333587646484,-9999,2294.0833333333335,2362.1666666666665,2317.3333333333335,2342.1666666666665,2280.25,2638.5,2498.0,0.0,0.0,0.0,0.0,20.905149051490515,606.2842447916667,11.0,0.360005259513855,0.09407946892120793,0.38844667592166504,0.6985086315410065,23.86810557047526,23.44208272298177,23.065834045410156,22.881251017252605,11.559533261348239,167.2931275406504,51.8863694105691,2.8323094644520665,4.171160772887026,0.3447378022330148,0.190079859324864,0.14254323925290788,0.1908860206604004,0.3561647960117885,0.16846273626599992,0.11721742153167725,0.16269310883113317,28.25,28.933334350585938,28.483333587646484,27.666667938232422,21.67500114440918,22.45833396911621,21.95833396911621,21.575000762939453,15.149999618530273,16.03333282470703,15.475000381469727,15.558333396911621,0.00510836750471673,18.42263921101888,17.93847147623698,17.615758260091145,18.27013905843099,18.42263921101888,17.93847147623698,3.2083334922790527,3.383333444595337,3.3416666984558105,3.1666667461395264,556.5815444,61529.06944,1092.311933,1020.4,1018.5,929.6,734.9,833.5,1051.2,855.2,1.7024610565929879,0.0,0.0,0.0,20.762500762939453,21.342500686645508,20.546751022338867,20.71125030517578,20.839248657226562,20.483749389648438,20.31049919128418,20.750999450683594,20.669248580932617,20.360000610351562,21.01074981689453,21.51850128173828,132.75338753387533,60.56910569105691,18.18133785562276,21.0452141437052,24.788470962141577,28.91062528001792,39607.43359375,49050.25,61144.015625,74590.875,177.30904290069685,219.8886242378049,274.46847778745644,335.2837543554007,13.234999656677246,13.375832557678223,15.619999885559082,15.219999313354492
BU201600000396,BUGE71FL,BU,2016.0,396.0,BU2016DHS,74214.6171875,88496.890625,104564.796875,97.4000015258789,98.60833740234375,109.95000457763672,113.6500015258789,33.58620834350586,31.55466651916504,35.8532600402832,39.41618347167969,0.00021538584009756016,0.0002963990444623971,0.0007730279164978221,24.383453369140625,23.054501342773438,23.27449951171875,22.86616668701172,12.90000057220459,12.574999809265137,12.808333396911621,11.708333969116211,1.0,3578.6,3581.4,3589.4,3561.9,3915.4,4029.9,4001.5,0.0,0.004999999888241291,0.0008333332953043282,0.0,26.85483870967742,324.72490234375,11.0,0.0,-9999,-9999,-9999,17.126910400390624,16.831752014160156,17.109085083007812,16.418916320800783,34.791778399493246,157.4189189189189,34.50610483530406,5.332086016680743,18.59556719805743,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.858333587646484,25.475000381469727,25.100000381469727,24.275001525878906,18.383333206176758,19.166667938232422,18.666667938232422,18.391666412353516,11.958333015441895,12.90000057220459,12.291666984558105,12.566666603088379,0.002150177549877647,10.94366683959961,9.97166748046875,9.870364379882812,10.609000396728515,10.94366683959961,9.97166748046875,2.9000000953674316,3.125,3.066666841506958,2.883333444595337,36284.28005,27940.73742,25387.67296,1640.0,1379.6,1383.4,1408.6,1240.5,1472.5,1892.3,2.5025944890202703,0.0,0.0,0.0,16.219000498453777,16.231666564941406,16.494333902994793,16.510332743326824,16.57733408610026,15.430000305175781,15.31866709391276,16.366666158040363,15.80566660563151,16.202332814534504,16.813331604003906,16.942331949869793,87.39189189189189,26.445945945945947,24.8496988712938,29.1356079430593,34.742627084737194,41.05065753453504,63163.92578125,74347.1953125,88033.2421875,102154.03125,198.75124577702704,233.9403716216216,277.0047297297297,321.43699324324325,15.482500076293945,14.889999389648438,17.09000015258789,16.608333587646484
BU201600000397,BUGE71FL,BU,2016.0,397.0,BU2016DHS,123479.6640625,147242.765625,173976.84375,75.58333587646484,73.08333587646484,96.18333435058594,95.05833435058594,23.316194534301758,21.081729888916016,28.289215087890625,29.399484634399414,0.00013135244323628182,0.00025310966682734926,0.0010461622044115036,29.58454284667969,28.109500122070312,28.376666259765624,28.079998779296876,12.816666603088379,12.566666603088379,12.708333969116211,11.741666793823242,5.0,3379.4,3389.1,3347.5,3368.4,3622.1,3726.3,3599.3,0.0,0.0,0.0,0.0,26.360655737704917,540.7962565104167,10.0,0.0,0.02226000407451045,0.27519440579881677,0.5455794304688484,21.679727172851564,21.431085205078126,21.61333312988281,21.54308319091797,10.970743148053279,128.43338029371586,34.32522466273907,4.390927174052254,10.897554324624316,0.5519536972045899,0.3440354983011881,0.31561409632364906,0.19297091166178384,0.5517580668131511,0.29080254236857095,0.25506208737691244,0.12473829587300618,27.891666412353516,28.53333282470703,28.08333396911621,27.266666412353516,21.46666717529297,22.21666717529297,21.70833396911621,21.375,15.074999809265137,15.966667175292969,15.375,15.524999618530273,0.0005440145043537445,14.85,15.006167602539062,13.774909973144531,14.752667236328126,14.85,15.006167602539062,3.241666793823242,3.4666666984558105,3.4000000953674316,3.2333333492279053,33365.28455,31943.60697,52542.99973,1396.0,1080.2222222222222,1053.4444444444443,1019.1111111111111,950.0,1101.888888888889,1133.111111111111,2.5727815888618513,0.0,0.0,0.0,18.333499908447266,19.46725082397461,18.33650016784668,18.400249481201172,18.5935001373291,18.541248321533203,18.273250579833984,18.224750518798828,18.30150032043457,18.09200096130371,19.098251342773438,19.50724983215332,115.02732240437159,39.01639344262295,51.01299802055256,59.81138392857143,71.321818143531,84.27133696933963,107484.796875,119766.296875,134285.03125,147585.53125,341.72242144808746,380.7686133879781,426.92763831967216,469.21362704918033,12.986666679382324,12.84000015258789,14.865832328796387,14.577499389648438
